depth,PAR_ADJUSTED
0.0,181.9401
5.0,90.5137
10.0,47.6241
15.0,33.3971
20.0,18.2738
25.0,13.0931
30.0,8.3357
35.0,5.5791
40.0,3.668
45.0,2.4558
50.0,1.7169
55.0,1.2155
60.0,0.8897
65.0,0.5801
70.0,0.4762
75.0,0.3126
80.0,0.2434
85.0,0.1585
90.0,0.1108
95.0,0.0883
100.0,0.0648
105.0,0.0538
110.0,0.037
115.0,0.0324
120.0,0.019
125.0,0.0175
130.0,0.0144
135.0,0.0113
140.0,0.0083
145.0,0.0068
150.0,0.0066
155.0,0.0049
160.0,0.0045
165.0,0.0044
170.0,0.0032
175.0,0.0027
180.0,0.0023
185.0,0.0022
190.0,0.0022
195.0,0.0023
200.0,0.0026
205.0,0.0024
210.0,0.0023
215.0,0.0017
220.0,0.0021
225.0,0.0021
230.0,0.002
235.0,0.0019
240.0,0.0019
245.0,0.0021
250.0,0.0018
