depth,PAR_ADJUSTED
0.0,234.4724
5.0,121.1756
10.0,68.6949
15.0,48.0903
20.0,26.1359
25.0,20.8655
30.0,12.9958
35.0,9.6551
40.0,6.5631
45.0,4.8625
50.0,3.347
55.0,2.2977
60.0,1.8467
65.0,1.1709
70.0,0.881
75.0,0.5809
80.0,0.406
85.0,0.2566
90.0,0.1866
95.0,0.1396
100.0,0.0996
105.0,0.0816
110.0,0.0495
115.0,0.0421
120.0,0.025
125.0,0.0215
130.0,0.0171
135.0,0.0111
140.0,0.0083
145.0,0.0074
150.0,0.0061
155.0,0.0044
160.0,0.0036
165.0,0.0035
170.0,0.0025
175.0,0.0021
180.0,0.0017
185.0,0.0014
190.0,0.0016
195.0,0.0018
200.0,0.0019
205.0,0.0019
210.0,0.0018
215.0,0.0015
220.0,0.0017
225.0,0.0018
230.0,0.002
235.0,0.0014
240.0,0.0014
245.0,0.0018
250.0,0.0012
