depth,PAR_ADJUSTED
0.0,497.4882
5.0,261.1365
10.0,165.7923
15.0,111.4551
20.0,76.3677
25.0,50.9719
30.0,34.4
35.0,22.3658
40.0,14.5656
45.0,10.3923
50.0,6.8805
55.0,4.5612
60.0,3.4879
65.0,2.2189
70.0,1.7115
75.0,1.2529
80.0,0.9651
85.0,0.7459
90.0,0.4755
95.0,0.4089
100.0,0.3066
105.0,0.2354
110.0,0.2098
115.0,0.1585
120.0,0.1255
125.0,0.1084
130.0,0.0917
135.0,0.076
140.0,0.0711
145.0,0.0522
150.0,0.0476
155.0,0.0396
160.0,0.0392
165.0,0.032
170.0,0.0288
175.0,0.0227
180.0,0.0196
185.0,0.0182
190.0,0.0179
195.0,0.0178
200.0,0.0176
205.0,0.0153
210.0,0.0162
215.0,0.0126
220.0,0.0138
225.0,0.0115
230.0,0.0106
235.0,0.0085
240.0,0.0085
245.0,0.0075
250.0,0.0064
