depth,PAR_ADJUSTED
0.0,115.1437
5.0,63.2187
10.0,32.5468
15.0,19.8572
20.0,9.9783
25.0,7.3376
30.0,3.8867
35.0,3.2616
40.0,1.7777
45.0,1.0676
50.0,0.7436
55.0,0.4394
60.0,0.3285
65.0,0.1901
70.0,0.1518
75.0,0.0946
80.0,0.0667
85.0,0.042
90.0,0.0284
95.0,0.026
100.0,0.0177
105.0,0.0134
110.0,0.0093
115.0,0.0066
120.0,0.0049
125.0,0.0052
130.0,0.004
135.0,0.0032
140.0,0.0024
145.0,0.0019
150.0,0.0017
155.0,0.0014
160.0,0.0012
165.0,0.0013
170.0,0.0012
175.0,0.0009
180.0,0.0007
185.0,0.0009
190.0,0.0008
195.0,0.001
200.0,0.0009
205.0,0.0009
210.0,0.001
215.0,0.0007
220.0,0.0009
225.0,0.0009
230.0,0.0008
235.0,0.0008
240.0,0.0007
245.0,0.0007
250.0,0.0005
