depth,PAR_ADJUSTED
0.0,380.5221
5.0,188.8232
10.0,97.5477
15.0,60.0541
20.0,29.998
25.0,20.858
30.0,11.7222
35.0,7.9514
40.0,4.5908
45.0,2.9025
50.0,1.8149
55.0,1.229
60.0,0.8434
65.0,0.4822
70.0,0.307
75.0,0.1934
80.0,0.1283
85.0,0.0792
90.0,0.0559
95.0,0.0417
100.0,0.0276
105.0,0.0217
110.0,0.0137
115.0,0.0115
120.0,0.007
125.0,0.0063
130.0,0.0049
135.0,0.0033
140.0,0.0029
145.0,0.0024
150.0,0.002
155.0,0.0017
160.0,0.0014
165.0,0.0013
170.0,0.0011
175.0,0.0008
180.0,0.0007
185.0,0.0006
190.0,0.0007
195.0,0.0008
200.0,0.0009
205.0,0.0008
210.0,0.0009
215.0,0.0007
220.0,0.0008
225.0,0.0008
230.0,0.001
235.0,0.0007
240.0,0.0007
245.0,0.0008
250.0,0.0007
