depth,PAR_ADJUSTED
0.0,130.8101
5.0,65.0484
10.0,33.795
15.0,23.0598
20.0,12.9119
25.0,9.1769
30.0,5.7259
35.0,3.8637
40.0,2.3927
45.0,1.5266
50.0,0.9757
55.0,0.7113
60.0,0.5022
65.0,0.3296
70.0,0.245
75.0,0.1687
80.0,0.1114
85.0,0.0655
90.0,0.0465
95.0,0.0369
100.0,0.0294
105.0,0.02
110.0,0.0123
115.0,0.0084
120.0,0.0054
125.0,0.0052
130.0,0.0037
135.0,0.0022
140.0,0.0017
145.0,0.0012
150.0,0.0011
155.0,0.0009
160.0,0.0008
165.0,0.0007
170.0,0.0005
175.0,0.0004
180.0,0.0003
185.0,0.0003
190.0,0.0003
195.0,0.0004
200.0,0.0005
205.0,0.0005
210.0,0.0006
215.0,0.0004
220.0,0.0006
225.0,0.0006
230.0,0.0006
235.0,0.0006
240.0,0.0005
245.0,0.0007
250.0,0.0005
