depth,PAR_ADJUSTED
0.0,861.3567
5.0,435.3604
10.0,256.8485
15.0,166.0504
20.0,109.8343
25.0,71.0335
30.0,45.6665
35.0,29.116
40.0,21.0224
45.0,13.8962
50.0,9.7376
55.0,6.2704
60.0,4.5396
65.0,3.0728
70.0,2.1666
75.0,1.4373
80.0,1.0672
85.0,0.7759
90.0,0.5171
95.0,0.395
100.0,0.2772
105.0,0.1953
110.0,0.1563
115.0,0.1317
120.0,0.0999
125.0,0.0827
130.0,0.0649
135.0,0.0495
140.0,0.0459
145.0,0.0365
150.0,0.0307
155.0,0.0263
160.0,0.0225
165.0,0.0212
170.0,0.0174
175.0,0.0134
180.0,0.0125
185.0,0.0107
190.0,0.0102
195.0,0.0092
200.0,0.0084
205.0,0.0072
210.0,0.0069
215.0,0.0054
220.0,0.0054
225.0,0.0056
230.0,0.0048
235.0,0.0046
240.0,0.0045
245.0,0.0042
250.0,0.004
