depth,PAR_ADJUSTED
0.0,201.8287
5.0,100.642
10.0,53.3955
15.0,36.7967
20.0,20.145
25.0,14.4289
30.0,9.2494
35.0,6.1742
40.0,3.951
45.0,2.6523
50.0,1.8215
55.0,1.2819
60.0,0.9209
65.0,0.5952
70.0,0.4813
75.0,0.3148
80.0,0.2383
85.0,0.1555
90.0,0.1096
95.0,0.0863
100.0,0.0621
105.0,0.0523
110.0,0.0351
115.0,0.0312
120.0,0.0183
125.0,0.0169
130.0,0.0139
135.0,0.0107
140.0,0.0084
145.0,0.0067
150.0,0.0063
155.0,0.0049
160.0,0.0046
165.0,0.0042
170.0,0.0031
175.0,0.0026
180.0,0.0023
185.0,0.0021
190.0,0.0022
195.0,0.0022
200.0,0.0024
205.0,0.0023
210.0,0.0021
215.0,0.0017
220.0,0.002
225.0,0.002
230.0,0.0019
235.0,0.0017
240.0,0.0018
245.0,0.0019
250.0,0.0016
