depth,PAR_ADJUSTED
0.0,340.9614
5.0,169.9086
10.0,94.1611
15.0,55.4499
20.0,31.5336
25.0,21.2521
30.0,12.5343
35.0,8.4873
40.0,4.9426
45.0,3.4882
50.0,2.1812
55.0,1.4144
60.0,1.0132
65.0,0.5857
70.0,0.4008
75.0,0.2778
80.0,0.1893
85.0,0.1208
90.0,0.086
95.0,0.0678
100.0,0.045
105.0,0.039
110.0,0.0245
115.0,0.0196
120.0,0.013
125.0,0.0119
130.0,0.0085
135.0,0.0062
140.0,0.0061
145.0,0.0043
150.0,0.0038
155.0,0.0032
160.0,0.0031
165.0,0.0023
170.0,0.002
175.0,0.0015
180.0,0.0015
185.0,0.0013
190.0,0.0014
195.0,0.0014
200.0,0.0014
205.0,0.0013
210.0,0.0014
215.0,0.0012
220.0,0.0012
225.0,0.0013
230.0,0.0014
235.0,0.001
240.0,0.0011
245.0,0.0012
250.0,0.001
