depth,PAR_ADJUSTED
0.0,372.6786
5.0,201.8245
10.0,122.9
15.0,86.6102
20.0,57.5797
25.0,42.4462
30.0,28.3726
35.0,19.6
40.0,12.1316
45.0,9.0389
50.0,6.0088
55.0,4.441
60.0,3.4629
65.0,2.6892
70.0,1.9929
75.0,1.6794
80.0,1.2685
85.0,0.8507
90.0,0.6828
95.0,0.5689
100.0,0.4555
105.0,0.4321
110.0,0.3261
115.0,0.2925
120.0,0.2029
125.0,0.1782
130.0,0.1616
135.0,0.1099
140.0,0.1102
145.0,0.0831
150.0,0.0669
155.0,0.0547
160.0,0.0524
165.0,0.0453
170.0,0.0368
175.0,0.0318
180.0,0.0272
185.0,0.0254
190.0,0.0261
195.0,0.0279
200.0,0.0283
205.0,0.0263
210.0,0.0239
215.0,0.0209
220.0,0.0252
225.0,0.0198
230.0,0.0211
235.0,0.0154
240.0,0.0173
245.0,0.0161
250.0,0.0115
