depth,PAR_ADJUSTED
0.0,263.079
5.0,145.0763
10.0,85.8739
15.0,59.5795
20.0,42.6778
25.0,29.3279
30.0,21.8904
35.0,15.6735
40.0,11.6622
45.0,8.6148
50.0,6.5598
55.0,5.1043
60.0,3.8688
65.0,2.8675
70.0,2.3211
75.0,1.76
80.0,1.4327
85.0,1.1198
90.0,0.901
95.0,0.7272
100.0,0.6011
105.0,0.4878
110.0,0.3827
115.0,0.3151
120.0,0.2549
125.0,0.2072
130.0,0.1705
135.0,0.1469
140.0,0.1022
145.0,0.0919
150.0,0.0803
155.0,0.0664
160.0,0.0571
165.0,0.0432
170.0,0.0343
175.0,0.0341
180.0,0.0276
185.0,0.0271
190.0,0.0233
195.0,0.0211
200.0,0.0168
205.0,0.0154
210.0,0.0133
215.0,0.0121
220.0,0.0088
225.0,0.0094
230.0,0.0087
235.0,0.0081
240.0,0.0083
245.0,0.0084
250.0,0.0073
