depth,PAR_ADJUSTED
0.0,247.1646
5.0,134.3808
10.0,75.8697
15.0,50.7385
20.0,27.8907
25.0,22.3034
30.0,13.899
35.0,10.1788
40.0,6.825
45.0,5.1356
50.0,3.5528
55.0,2.5311
60.0,1.9194
65.0,1.1746
70.0,0.9107
75.0,0.5677
80.0,0.397
85.0,0.2587
90.0,0.1781
95.0,0.1332
100.0,0.0862
105.0,0.0686
110.0,0.0415
115.0,0.0339
120.0,0.0212
125.0,0.0183
130.0,0.0131
135.0,0.0093
140.0,0.0081
145.0,0.0061
150.0,0.0052
155.0,0.0046
160.0,0.0038
165.0,0.0036
170.0,0.0028
175.0,0.002
180.0,0.002
185.0,0.0015
190.0,0.0018
195.0,0.0019
200.0,0.0022
205.0,0.0019
210.0,0.0019
215.0,0.0016
220.0,0.0018
225.0,0.0019
230.0,0.002
235.0,0.0014
240.0,0.0014
245.0,0.0016
250.0,0.0011
