depth,PAR_ADJUSTED
0.0,353.6856
5.0,159.6137
10.0,78.6397
15.0,43.5616
20.0,25.9368
25.0,14.8496
30.0,8.9723
35.0,5.1226
40.0,3.0214
45.0,1.7988
50.0,1.1161
55.0,0.6746
60.0,0.4639
65.0,0.3354
70.0,0.235
75.0,0.1743
80.0,0.1329
85.0,0.1007
90.0,0.0719
95.0,0.0598
100.0,0.0499
105.0,0.0359
110.0,0.0296
115.0,0.0259
120.0,0.02
125.0,0.0184
130.0,0.0158
135.0,0.0147
140.0,0.0116
145.0,0.0092
150.0,0.0089
155.0,0.007
160.0,0.0071
165.0,0.0054
170.0,0.0053
175.0,0.0041
180.0,0.004
185.0,0.0039
190.0,0.0039
195.0,0.0036
200.0,0.0031
205.0,0.0028
210.0,0.0029
215.0,0.0024
220.0,0.0025
225.0,0.0025
230.0,0.0024
235.0,0.0024
240.0,0.0025
245.0,0.0023
250.0,0.0023
