depth,PAR_ADJUSTED
0.0,286.25
5.0,138.6575
10.0,73.8944
15.0,44.758
20.0,28.2103
25.0,17.5713
30.0,10.8935
35.0,6.9125
40.0,4.8644
45.0,3.1013
50.0,2.1298
55.0,1.3963
60.0,1.0004
65.0,0.7525
70.0,0.5382
75.0,0.4179
80.0,0.3124
85.0,0.2296
90.0,0.1633
95.0,0.1364
100.0,0.1099
105.0,0.0793
110.0,0.0652
115.0,0.0573
120.0,0.0425
125.0,0.0377
130.0,0.0327
135.0,0.0274
140.0,0.0234
145.0,0.0209
150.0,0.0203
155.0,0.0171
160.0,0.0164
165.0,0.0146
170.0,0.0131
175.0,0.0109
180.0,0.0104
185.0,0.0096
190.0,0.0095
195.0,0.0091
200.0,0.0089
205.0,0.0086
210.0,0.0074
215.0,0.0064
220.0,0.0064
225.0,0.0063
230.0,0.0058
235.0,0.0054
240.0,0.0057
245.0,0.0058
250.0,0.0052
