depth,PAR_ADJUSTED
0.0,181.2277
5.0,84.0069
10.0,37.9224
15.0,22.8942
20.0,11.3871
25.0,7.0719
30.0,3.6477
35.0,2.2994
40.0,1.2758
45.0,0.6612
50.0,0.3852
55.0,0.2638
60.0,0.1686
65.0,0.0994
70.0,0.0762
75.0,0.0506
80.0,0.0336
85.0,0.0207
90.0,0.0141
95.0,0.012
100.0,0.0109
105.0,0.0069
110.0,0.0042
115.0,0.003
120.0,0.002
125.0,0.0019
130.0,0.0015
135.0,0.0009
140.0,0.0008
145.0,0.0006
150.0,0.0006
155.0,0.0005
160.0,0.0005
165.0,0.0004
170.0,0.0004
175.0,0.0003
180.0,0.0003
185.0,0.0003
190.0,0.0003
195.0,0.0003
200.0,0.0004
205.0,0.0004
210.0,0.0005
215.0,0.0004
220.0,0.0004
225.0,0.0005
230.0,0.0005
235.0,0.0005
240.0,0.0005
245.0,0.0006
250.0,0.0005
