depth,PAR_ADJUSTED
0.0,811.7245
5.0,397.0713
10.0,227.4451
15.0,141.2269
20.0,90.1567
25.0,58.0725
30.0,37.7117
35.0,23.8661
40.0,16.5727
45.0,11.0987
50.0,7.5139
55.0,4.6823
60.0,3.3902
65.0,2.1981
70.0,1.5027
75.0,0.986
80.0,0.7524
85.0,0.5397
90.0,0.3603
95.0,0.2797
100.0,0.1926
105.0,0.1413
110.0,0.1134
115.0,0.0982
120.0,0.0706
125.0,0.0614
130.0,0.052
135.0,0.0414
140.0,0.04
145.0,0.0302
150.0,0.0248
155.0,0.0234
160.0,0.0186
165.0,0.0172
170.0,0.0144
175.0,0.0107
180.0,0.0098
185.0,0.0085
190.0,0.0083
195.0,0.0072
200.0,0.0058
205.0,0.0049
210.0,0.0049
215.0,0.0037
220.0,0.0037
225.0,0.0038
230.0,0.0031
235.0,0.003
240.0,0.0029
245.0,0.0027
250.0,0.0024
