depth,PAR_ADJUSTED
0.0,236.1721
5.0,116.7284
10.0,62.7398
15.0,41.9507
20.0,23.7156
25.0,16.9131
30.0,10.625
35.0,7.2474
40.0,4.7738
45.0,3.2258
50.0,2.2866
55.0,1.5571
60.0,1.1811
65.0,0.752
70.0,0.6116
75.0,0.3859
80.0,0.3003
85.0,0.2
90.0,0.1382
95.0,0.1064
100.0,0.0779
105.0,0.0629
110.0,0.0431
115.0,0.0375
120.0,0.0225
125.0,0.021
130.0,0.0175
135.0,0.0139
140.0,0.0109
145.0,0.009
150.0,0.0082
155.0,0.0065
160.0,0.0059
165.0,0.0057
170.0,0.0042
175.0,0.0035
180.0,0.0031
185.0,0.0027
190.0,0.003
195.0,0.003
200.0,0.0029
205.0,0.0028
210.0,0.0026
215.0,0.0021
220.0,0.0024
225.0,0.0024
230.0,0.0024
235.0,0.002
240.0,0.0021
245.0,0.0023
250.0,0.0019
