depth,PAR_ADJUSTED
0.0,100.3352
5.0,59.0268
10.0,37.2799
15.0,23.9514
20.0,13.7606
25.0,11.28
30.0,6.5692
35.0,5.4728
40.0,3.7188
45.0,2.5518
50.0,1.5864
55.0,1.0972
60.0,0.838
65.0,0.5266
70.0,0.4571
75.0,0.3101
80.0,0.2041
85.0,0.1412
90.0,0.0958
95.0,0.0855
100.0,0.0614
105.0,0.0458
110.0,0.0314
115.0,0.0246
120.0,0.0176
125.0,0.0181
130.0,0.0135
135.0,0.0106
140.0,0.0085
145.0,0.0074
150.0,0.0064
155.0,0.0048
160.0,0.0048
165.0,0.0047
170.0,0.0046
175.0,0.004
180.0,0.0028
185.0,0.0033
190.0,0.0032
195.0,0.003
200.0,0.0037
205.0,0.0037
210.0,0.0032
215.0,0.0027
220.0,0.0033
225.0,0.003
230.0,0.0026
235.0,0.0027
240.0,0.0024
245.0,0.0022
250.0,0.0016
