depth,PAR_ADJUSTED
0.0,354.0768
5.0,193.808
10.0,110.402
15.0,74.8779
20.0,50.4576
25.0,31.8118
30.0,22.4061
35.0,15.0293
40.0,11.0727
45.0,7.2422
50.0,5.1683
55.0,3.7918
60.0,2.579
65.0,1.9428
70.0,1.4137
75.0,1.1454
80.0,0.7839
85.0,0.5962
90.0,0.4026
95.0,0.3147
100.0,0.2487
105.0,0.1739
110.0,0.1368
115.0,0.1149
120.0,0.0883
125.0,0.0669
130.0,0.0573
135.0,0.0383
140.0,0.0322
145.0,0.029
150.0,0.0244
155.0,0.0191
160.0,0.0165
165.0,0.0147
170.0,0.0121
175.0,0.0108
180.0,0.0087
185.0,0.0078
190.0,0.0071
195.0,0.0062
200.0,0.0056
205.0,0.0052
210.0,0.0044
215.0,0.0043
220.0,0.0039
225.0,0.0036
230.0,0.0036
235.0,0.0032
240.0,0.0034
245.0,0.0031
250.0,0.0032
