depth,PAR_ADJUSTED
0.0,105.2699
5.0,58.2909
10.0,33.5009
15.0,21.1552
20.0,11.6297
25.0,9.0035
30.0,4.716
35.0,4.0538
40.0,2.5939
45.0,1.7038
50.0,1.241
55.0,0.7485
60.0,0.5796
65.0,0.3782
70.0,0.2736
75.0,0.1945
80.0,0.1361
85.0,0.0824
90.0,0.0528
95.0,0.0454
100.0,0.033
105.0,0.0233
110.0,0.0161
115.0,0.0121
120.0,0.0087
125.0,0.0078
130.0,0.0058
135.0,0.0051
140.0,0.0039
145.0,0.0031
150.0,0.0029
155.0,0.0023
160.0,0.0019
165.0,0.002
170.0,0.0018
175.0,0.0015
180.0,0.0012
185.0,0.0013
190.0,0.0013
195.0,0.0012
200.0,0.0016
205.0,0.0014
210.0,0.0013
215.0,0.0011
220.0,0.0013
225.0,0.0013
230.0,0.0011
235.0,0.001
240.0,0.0011
245.0,0.001
250.0,0.0007
