depth,PAR_ADJUSTED
0.0,613.2295
5.0,307.3169
10.0,192.7037
15.0,124.9179
20.0,87.0674
25.0,55.348
30.0,36.6885
35.0,23.1512
40.0,15.5935
45.0,10.3905
50.0,6.9774
55.0,4.4977
60.0,3.4697
65.0,2.2359
70.0,1.7058
75.0,1.2785
80.0,0.9597
85.0,0.7581
90.0,0.4535
95.0,0.4008
100.0,0.3121
105.0,0.2328
110.0,0.2128
115.0,0.166
120.0,0.138
125.0,0.115
130.0,0.1042
135.0,0.0866
140.0,0.0794
145.0,0.0604
150.0,0.0573
155.0,0.0476
160.0,0.0473
165.0,0.0404
170.0,0.0381
175.0,0.0285
180.0,0.0249
185.0,0.0239
190.0,0.0223
195.0,0.0232
200.0,0.0186
205.0,0.017
210.0,0.0188
215.0,0.0136
220.0,0.0155
225.0,0.0118
230.0,0.0104
235.0,0.0092
240.0,0.0093
245.0,0.0078
250.0,0.0067
