depth,PAR_ADJUSTED
0.0,382.1954
5.0,176.716
10.0,87.5453
15.0,54.6683
20.0,28.3059
25.0,18.5072
30.0,10.9154
35.0,6.686
40.0,4.1286
45.0,2.4873
50.0,1.6229
55.0,1.078
60.0,0.695
65.0,0.4406
70.0,0.3042
75.0,0.1918
80.0,0.1381
85.0,0.0964
90.0,0.0624
95.0,0.048
100.0,0.032
105.0,0.0238
110.0,0.017
115.0,0.016
120.0,0.0096
125.0,0.009
130.0,0.008
135.0,0.0064
140.0,0.0053
145.0,0.0049
150.0,0.004
155.0,0.0035
160.0,0.003
165.0,0.0032
170.0,0.0026
175.0,0.0021
180.0,0.0018
185.0,0.0018
190.0,0.0019
195.0,0.0018
200.0,0.002
205.0,0.002
210.0,0.0019
215.0,0.0015
220.0,0.0016
225.0,0.0017
230.0,0.0016
235.0,0.0016
240.0,0.0015
245.0,0.0016
250.0,0.0015
