depth,PAR_ADJUSTED
0.0,192.4526
5.0,103.7735
10.0,57.8425
15.0,39.2089
20.0,23.0134
25.0,18.6254
30.0,12.1156
35.0,9.0349
40.0,6.1133
45.0,4.7762
50.0,3.1361
55.0,2.332
60.0,1.8233
65.0,1.1603
70.0,0.8585
75.0,0.584
80.0,0.4085
85.0,0.2565
90.0,0.1877
95.0,0.1452
100.0,0.097
105.0,0.078
110.0,0.0457
115.0,0.0387
120.0,0.0239
125.0,0.0212
130.0,0.0157
135.0,0.0108
140.0,0.0101
145.0,0.0071
150.0,0.0058
155.0,0.005
160.0,0.0046
165.0,0.0041
170.0,0.0032
175.0,0.0024
180.0,0.0024
185.0,0.0017
190.0,0.0023
195.0,0.0024
200.0,0.0026
205.0,0.0023
210.0,0.0021
215.0,0.0019
220.0,0.0023
225.0,0.0023
230.0,0.0025
235.0,0.0017
240.0,0.0016
245.0,0.0018
250.0,0.0013
