depth,PAR_ADJUSTED
0.0,110.3002
5.0,60.0044
10.0,33.8299
15.0,21.3279
20.0,11.8678
25.0,8.7973
30.0,4.6765
35.0,3.6903
40.0,2.3594
45.0,1.6069
50.0,1.1282
55.0,0.6674
60.0,0.507
65.0,0.3368
70.0,0.2274
75.0,0.1631
80.0,0.1127
85.0,0.073
90.0,0.0463
95.0,0.0381
100.0,0.0265
105.0,0.0192
110.0,0.0135
115.0,0.0099
120.0,0.0072
125.0,0.0063
130.0,0.0049
135.0,0.004
140.0,0.0031
145.0,0.0024
150.0,0.0022
155.0,0.0018
160.0,0.0015
165.0,0.0016
170.0,0.0014
175.0,0.0012
180.0,0.0009
185.0,0.0011
190.0,0.001
195.0,0.001
200.0,0.0011
205.0,0.001
210.0,0.001
215.0,0.0008
220.0,0.001
225.0,0.001
230.0,0.0008
235.0,0.0008
240.0,0.0009
245.0,0.0008
250.0,0.0007
