depth,PAR_ADJUSTED
0.0,141.6095
5.0,74.1874
10.0,37.6184
15.0,26.9937
20.0,14.0027
25.0,10.3063
30.0,6.6425
35.0,4.3827
40.0,2.6804
45.0,1.7662
50.0,1.1149
55.0,0.8733
60.0,0.5606
65.0,0.3525
70.0,0.2942
75.0,0.1876
80.0,0.1271
85.0,0.0819
90.0,0.0531
95.0,0.0448
100.0,0.0312
105.0,0.0216
110.0,0.0132
115.0,0.0104
120.0,0.0063
125.0,0.0059
130.0,0.0041
135.0,0.0028
140.0,0.0023
145.0,0.0017
150.0,0.0015
155.0,0.0012
160.0,0.0011
165.0,0.001
170.0,0.0008
175.0,0.0006
180.0,0.0005
185.0,0.0005
190.0,0.0005
195.0,0.0006
200.0,0.0008
205.0,0.0007
210.0,0.0007
215.0,0.0006
220.0,0.0007
225.0,0.0008
230.0,0.0007
235.0,0.0007
240.0,0.0006
245.0,0.0008
250.0,0.0006
