depth,PAR_ADJUSTED
0.0,298.8403
5.0,156.3584
10.0,81.81
15.0,51.2878
20.0,33.8151
25.0,21.4944
30.0,15.136
35.0,9.9929
40.0,6.9351
45.0,4.9452
50.0,3.4523
55.0,2.5127
60.0,1.7814
65.0,1.271
70.0,0.9751
75.0,0.7
80.0,0.5775
85.0,0.444
90.0,0.359
95.0,0.2872
100.0,0.2355
105.0,0.188
110.0,0.1521
115.0,0.1273
120.0,0.1008
125.0,0.0786
130.0,0.0694
135.0,0.0587
140.0,0.0443
145.0,0.0385
150.0,0.035
155.0,0.028
160.0,0.0259
165.0,0.0189
170.0,0.0156
175.0,0.0171
180.0,0.0132
185.0,0.0152
190.0,0.0122
195.0,0.0118
200.0,0.0092
205.0,0.0091
210.0,0.0089
215.0,0.0081
220.0,0.0063
225.0,0.0072
230.0,0.0065
235.0,0.0068
240.0,0.0068
245.0,0.007
250.0,0.0063
