depth,PAR_ADJUSTED
0.0,99.505
5.0,52.6796
10.0,31.5457
15.0,20.6885
20.0,13.1929
25.0,9.0627
30.0,6.454
35.0,4.5493
40.0,3.1576
45.0,2.1634
50.0,1.5568
55.0,1.1135
60.0,0.8588
65.0,0.6442
70.0,0.4792
75.0,0.393
80.0,0.2719
85.0,0.2046
90.0,0.1462
95.0,0.1181
100.0,0.0967
105.0,0.0697
110.0,0.0529
115.0,0.0429
120.0,0.0331
125.0,0.0245
130.0,0.0198
135.0,0.0168
140.0,0.0116
145.0,0.0102
150.0,0.0087
155.0,0.0069
160.0,0.0061
165.0,0.0053
170.0,0.0044
175.0,0.0047
180.0,0.0037
185.0,0.0039
190.0,0.0037
195.0,0.0036
200.0,0.0038
205.0,0.0034
210.0,0.0033
215.0,0.0031
220.0,0.003
225.0,0.0031
230.0,0.0033
235.0,0.0031
240.0,0.0033
245.0,0.0036
250.0,0.0031
