depth,PAR_ADJUSTED
0.0,685.0069
5.0,365.562
10.0,226.2973
15.0,140.6571
20.0,96.8401
25.0,64.7002
30.0,43.7662
35.0,29.5928
40.0,20.9552
45.0,14.321
50.0,9.5877
55.0,6.3554
60.0,4.3296
65.0,3.1375
70.0,2.2381
75.0,1.6913
80.0,1.1757
85.0,0.9183
90.0,0.6148
95.0,0.4965
100.0,0.3653
105.0,0.2854
110.0,0.2201
115.0,0.1891
120.0,0.1492
125.0,0.127
130.0,0.112
135.0,0.0912
140.0,0.0803
145.0,0.0723
150.0,0.0664
155.0,0.0553
160.0,0.0501
165.0,0.0437
170.0,0.0385
175.0,0.0353
180.0,0.0306
185.0,0.0282
190.0,0.0277
195.0,0.0235
200.0,0.0228
205.0,0.0177
210.0,0.0186
215.0,0.0156
220.0,0.0149
225.0,0.014
230.0,0.0127
235.0,0.0112
240.0,0.0126
245.0,0.0103
250.0,0.0099
