depth,PAR_ADJUSTED
0.0,94.9009
5.0,51.2166
10.0,28.8399
15.0,18.2556
20.0,10.7142
25.0,7.562
30.0,4.4624
35.0,3.2382
40.0,2.1172
45.0,1.4558
50.0,1.0339
55.0,0.6636
60.0,0.499
65.0,0.3543
70.0,0.2432
75.0,0.1906
80.0,0.1334
85.0,0.0872
90.0,0.0586
95.0,0.0479
100.0,0.0379
105.0,0.027
110.0,0.0189
115.0,0.0147
120.0,0.011
125.0,0.0086
130.0,0.0069
135.0,0.006
140.0,0.0043
145.0,0.0038
150.0,0.0033
155.0,0.0026
160.0,0.0024
165.0,0.0024
170.0,0.0022
175.0,0.002
180.0,0.0015
185.0,0.0018
190.0,0.0017
195.0,0.0018
200.0,0.0021
205.0,0.002
210.0,0.0019
215.0,0.0017
220.0,0.0018
225.0,0.0019
230.0,0.0017
235.0,0.0017
240.0,0.0018
245.0,0.0019
250.0,0.0015
