depth,PAR_ADJUSTED
0.0,97.4213
5.0,57.2383
10.0,31.0939
15.0,21.2426
20.0,11.7254
25.0,9.3649
30.0,5.6919
35.0,4.5419
40.0,2.8069
45.0,2.0561
50.0,1.496
55.0,1.0221
60.0,0.766
65.0,0.5439
70.0,0.4493
75.0,0.3498
80.0,0.2323
85.0,0.1704
90.0,0.1261
95.0,0.1041
100.0,0.0754
105.0,0.0636
110.0,0.0467
115.0,0.0332
120.0,0.0281
125.0,0.0278
130.0,0.0194
135.0,0.019
140.0,0.0157
145.0,0.0119
150.0,0.0114
155.0,0.009
160.0,0.0099
165.0,0.0081
170.0,0.0078
175.0,0.0066
180.0,0.0051
185.0,0.0082
190.0,0.0059
195.0,0.0076
200.0,0.0077
205.0,0.0079
210.0,0.0071
215.0,0.0055
220.0,0.008
225.0,0.0066
230.0,0.0064
235.0,0.0061
240.0,0.0057
245.0,0.0059
250.0,0.005
