depth,PAR_ADJUSTED
0.0,180.9586
5.0,85.9803
10.0,40.1013
15.0,24.9493
20.0,12.6766
25.0,8.095
30.0,4.4907
35.0,2.825
40.0,1.5994
45.0,0.8841
50.0,0.5269
55.0,0.3717
60.0,0.2347
65.0,0.1444
70.0,0.1065
75.0,0.0725
80.0,0.0481
85.0,0.0296
90.0,0.0201
95.0,0.0165
100.0,0.0137
105.0,0.009
110.0,0.0058
115.0,0.0042
120.0,0.0028
125.0,0.0025
130.0,0.0019
135.0,0.0013
140.0,0.0011
145.0,0.0008
150.0,0.0008
155.0,0.0006
160.0,0.0006
165.0,0.0005
170.0,0.0004
175.0,0.0004
180.0,0.0003
185.0,0.0003
190.0,0.0003
195.0,0.0004
200.0,0.0005
205.0,0.0005
210.0,0.0005
215.0,0.0004
220.0,0.0005
225.0,0.0005
230.0,0.0005
235.0,0.0005
240.0,0.0005
245.0,0.0006
250.0,0.0005
