depth,PAR_ADJUSTED
0.0,425.4695
5.0,209.4294
10.0,118.6703
15.0,74.8015
20.0,48.2171
25.0,31.3243
30.0,21.4261
35.0,14.1806
40.0,9.3183
45.0,6.4679
50.0,4.4703
55.0,2.8704
60.0,2.3048
65.0,1.6118
70.0,1.234
75.0,0.8918
80.0,0.7422
85.0,0.574
90.0,0.4117
95.0,0.3313
100.0,0.2686
105.0,0.2108
110.0,0.1755
115.0,0.1528
120.0,0.1108
125.0,0.1035
130.0,0.0935
135.0,0.0826
140.0,0.0703
145.0,0.0527
150.0,0.0478
155.0,0.0393
160.0,0.0364
165.0,0.0302
170.0,0.0258
175.0,0.0199
180.0,0.0185
185.0,0.0169
190.0,0.0163
195.0,0.0149
200.0,0.011
205.0,0.0097
210.0,0.009
215.0,0.0075
220.0,0.0082
225.0,0.0068
230.0,0.0058
235.0,0.0059
240.0,0.006
245.0,0.0049
250.0,0.0045
