depth,PAR_ADJUSTED
0.0,311.9842
5.0,147.061
10.0,75.7495
15.0,44.9448
20.0,27.962
25.0,17.3758
30.0,10.712
35.0,6.5756
40.0,4.3224
45.0,2.7634
50.0,1.86
55.0,1.1701
60.0,0.8525
65.0,0.6476
70.0,0.4648
75.0,0.3395
80.0,0.2664
85.0,0.1977
90.0,0.141
95.0,0.1156
100.0,0.0991
105.0,0.0696
110.0,0.0586
115.0,0.0514
120.0,0.039
125.0,0.035
130.0,0.0306
135.0,0.0282
140.0,0.0232
145.0,0.0196
150.0,0.0192
155.0,0.0155
160.0,0.0157
165.0,0.013
170.0,0.0121
175.0,0.0094
180.0,0.0093
185.0,0.0086
190.0,0.0087
195.0,0.0082
200.0,0.0073
205.0,0.0068
210.0,0.0062
215.0,0.0052
220.0,0.0054
225.0,0.0053
230.0,0.0048
235.0,0.0047
240.0,0.0047
245.0,0.0046
250.0,0.0044
