depth,PAR_ADJUSTED
0.0,232.101
5.0,91.3133
10.0,34.3093
15.0,16.036
20.0,7.3805
25.0,3.5944
30.0,1.7482
35.0,0.8469
40.0,0.4206
45.0,0.2208
50.0,0.1362
55.0,0.0777
60.0,0.0554
65.0,0.0369
70.0,0.0295
75.0,0.0215
80.0,0.0177
85.0,0.014
90.0,0.0122
95.0,0.0097
100.0,0.0081
105.0,0.0072
110.0,0.0055
115.0,0.0048
120.0,0.0039
125.0,0.004
130.0,0.004
135.0,0.0037
140.0,0.0034
145.0,0.0026
150.0,0.0028
155.0,0.0024
160.0,0.0026
165.0,0.0023
170.0,0.0021
175.0,0.0017
180.0,0.0017
185.0,0.002
190.0,0.0019
195.0,0.0022
200.0,0.0019
205.0,0.0018
210.0,0.0021
215.0,0.0019
220.0,0.002
225.0,0.002
230.0,0.002
235.0,0.0027
240.0,0.0023
245.0,0.0024
250.0,0.0026
