depth,PAR_ADJUSTED
0.0,579.8859
5.0,284.2146
10.0,165.4215
15.0,102.1673
20.0,62.3406
25.0,41.4004
30.0,27.4307
35.0,17.8343
40.0,11.3668
45.0,7.9381
50.0,5.2036
55.0,3.299
60.0,2.3456
65.0,1.3937
70.0,0.9782
75.0,0.6186
80.0,0.4609
85.0,0.321
90.0,0.2169
95.0,0.1705
100.0,0.1111
105.0,0.0888
110.0,0.0642
115.0,0.0567
120.0,0.0367
125.0,0.0353
130.0,0.0286
135.0,0.0231
140.0,0.0231
145.0,0.0167
150.0,0.0136
155.0,0.0138
160.0,0.0106
165.0,0.0093
170.0,0.0075
175.0,0.0058
180.0,0.0053
185.0,0.0046
190.0,0.0047
195.0,0.0042
200.0,0.0034
205.0,0.003
210.0,0.003
215.0,0.0023
220.0,0.0023
225.0,0.0023
230.0,0.002
235.0,0.0018
240.0,0.0019
245.0,0.0018
250.0,0.0014
