depth,PAR_ADJUSTED
0.0,95.4854
5.0,51.5049
10.0,28.2816
15.0,17.9808
20.0,10.6361
25.0,7.5455
30.0,4.4892
35.0,3.2957
40.0,2.1729
45.0,1.5069
50.0,1.0858
55.0,0.7037
60.0,0.539
65.0,0.3932
70.0,0.2764
75.0,0.2208
80.0,0.1574
85.0,0.1034
90.0,0.0696
95.0,0.0562
100.0,0.0453
105.0,0.0332
110.0,0.0228
115.0,0.0177
120.0,0.0132
125.0,0.0102
130.0,0.008
135.0,0.0069
140.0,0.005
145.0,0.0044
150.0,0.0039
155.0,0.003
160.0,0.0028
165.0,0.0028
170.0,0.0025
175.0,0.0024
180.0,0.0018
185.0,0.0021
190.0,0.002
195.0,0.0021
200.0,0.0025
205.0,0.0024
210.0,0.0023
215.0,0.002
220.0,0.0022
225.0,0.0023
230.0,0.0021
235.0,0.0021
240.0,0.0022
245.0,0.0024
250.0,0.0018
