depth,PAR_ADJUSTED
0.0,276.4498
5.0,133.3428
10.0,70.2526
15.0,42.8267
20.0,26.8401
25.0,16.7175
30.0,10.2649
35.0,6.5275
40.0,4.6082
45.0,2.9476
50.0,2.0844
55.0,1.3523
60.0,0.999
65.0,0.7461
70.0,0.5456
75.0,0.4195
80.0,0.3186
85.0,0.2376
90.0,0.1736
95.0,0.1498
100.0,0.121
105.0,0.0894
110.0,0.0736
115.0,0.0662
120.0,0.0501
125.0,0.0456
130.0,0.0407
135.0,0.0348
140.0,0.0297
145.0,0.0273
150.0,0.0268
155.0,0.0233
160.0,0.0226
165.0,0.0203
170.0,0.0181
175.0,0.0154
180.0,0.0147
185.0,0.0137
190.0,0.0134
195.0,0.0133
200.0,0.0128
205.0,0.0122
210.0,0.0104
215.0,0.0089
220.0,0.009
225.0,0.0086
230.0,0.0081
235.0,0.0075
240.0,0.0073
245.0,0.0078
250.0,0.0068
