depth,PAR_ADJUSTED
0.0,271.9254
5.0,151.3927
10.0,96.1569
15.0,63.0961
20.0,37.6809
25.0,33.1775
30.0,20.1754
35.0,18.335
40.0,13.6602
45.0,11.9466
50.0,7.9306
55.0,5.0723
60.0,5.0107
65.0,2.811
70.0,1.8432
75.0,1.1786
80.0,0.7773
85.0,0.4788
90.0,0.3685
95.0,0.2558
100.0,0.1667
105.0,0.1266
110.0,0.0707
115.0,0.0577
120.0,0.0346
125.0,0.0305
130.0,0.0219
135.0,0.0134
140.0,0.0119
145.0,0.0084
150.0,0.0066
155.0,0.0055
160.0,0.0043
165.0,0.004
170.0,0.0033
175.0,0.0027
180.0,0.0023
185.0,0.0017
190.0,0.0022
195.0,0.0026
200.0,0.0028
205.0,0.0026
210.0,0.0024
215.0,0.0022
220.0,0.0028
225.0,0.0027
230.0,0.0033
235.0,0.002
240.0,0.0021
245.0,0.0022
250.0,0.0014
