depth,PAR_ADJUSTED
0.0,413.556
5.0,225.6525
10.0,142.4469
15.0,98.1748
20.0,68.5193
25.0,54.5783
30.0,39.23
35.0,31.0713
40.0,20.6392
45.0,16.7781
50.0,10.3059
55.0,7.8914
60.0,6.1687
65.0,4.082
70.0,3.2429
75.0,2.4671
80.0,1.8546
85.0,1.2283
90.0,0.9934
95.0,0.8459
100.0,0.5812
105.0,0.518
110.0,0.409
115.0,0.3762
120.0,0.2382
125.0,0.2229
130.0,0.2052
135.0,0.1352
140.0,0.1493
145.0,0.1104
150.0,0.0779
155.0,0.0692
160.0,0.0632
165.0,0.0605
170.0,0.0496
175.0,0.0424
180.0,0.0349
185.0,0.033
190.0,0.0335
195.0,0.0372
200.0,0.0504
205.0,0.0401
210.0,0.0427
215.0,0.0333
220.0,0.0329
225.0,0.0335
230.0,0.0315
235.0,0.025
240.0,0.0289
245.0,0.027
250.0,0.0183
