depth,PAR_ADJUSTED
0.0,147.8448
5.0,71.5795
10.0,37.0731
15.0,23.1573
20.0,13.9186
25.0,8.8744
30.0,5.3397
35.0,3.4886
40.0,2.3709
45.0,1.542
50.0,1.0675
55.0,0.7301
60.0,0.5604
65.0,0.3599
70.0,0.2901
75.0,0.205
80.0,0.1692
85.0,0.1113
90.0,0.0764
95.0,0.0603
100.0,0.0481
105.0,0.0348
110.0,0.026
115.0,0.02
120.0,0.0122
125.0,0.0116
130.0,0.0088
135.0,0.0072
140.0,0.0051
145.0,0.0039
150.0,0.0038
155.0,0.0028
160.0,0.0029
165.0,0.0026
170.0,0.0022
175.0,0.0019
180.0,0.0017
185.0,0.0016
190.0,0.0015
195.0,0.0017
200.0,0.002
205.0,0.0017
210.0,0.0018
215.0,0.0014
220.0,0.0017
225.0,0.0017
230.0,0.0016
235.0,0.0017
240.0,0.0017
245.0,0.0018
250.0,0.0019
