depth,PAR_ADJUSTED
0.0,656.3264
5.0,351.0887
10.0,209.9245
15.0,124.1031
20.0,85.8322
25.0,53.9781
30.0,35.0157
35.0,22.366
40.0,14.0288
45.0,8.66
50.0,6.1389
55.0,3.8701
60.0,2.7603
65.0,1.9758
70.0,1.4588
75.0,1.1911
80.0,0.9146
85.0,0.6766
90.0,0.4798
95.0,0.4056
100.0,0.332
105.0,0.2703
110.0,0.2309
115.0,0.1857
120.0,0.1536
125.0,0.1328
130.0,0.1183
135.0,0.0977
140.0,0.0857
145.0,0.0667
150.0,0.0668
155.0,0.0515
160.0,0.0485
165.0,0.0415
170.0,0.0366
175.0,0.032
180.0,0.0295
185.0,0.0293
190.0,0.0272
195.0,0.024
200.0,0.0226
205.0,0.0196
210.0,0.0199
215.0,0.0179
220.0,0.0181
225.0,0.0168
230.0,0.0146
235.0,0.0135
240.0,0.0146
245.0,0.0115
250.0,0.0117
