depth,PAR_ADJUSTED
0.0,148.2567
5.0,76.4119
10.0,43.9524
15.0,28.7001
20.0,17.5981
25.0,12.3648
30.0,8.3635
35.0,5.6808
40.0,4.1303
45.0,2.8872
50.0,1.9385
55.0,1.491
60.0,1.118
65.0,0.6586
70.0,0.5242
75.0,0.3685
80.0,0.3138
85.0,0.1972
90.0,0.1399
95.0,0.1081
100.0,0.0782
105.0,0.0585
110.0,0.043
115.0,0.0347
120.0,0.0216
125.0,0.0186
130.0,0.0152
135.0,0.0118
140.0,0.009
145.0,0.0064
150.0,0.0067
155.0,0.0051
160.0,0.0045
165.0,0.0041
170.0,0.0039
175.0,0.0033
180.0,0.0028
185.0,0.0026
190.0,0.0026
195.0,0.0031
200.0,0.004
205.0,0.0031
210.0,0.0034
215.0,0.0027
220.0,0.0032
225.0,0.0032
230.0,0.0033
235.0,0.0031
240.0,0.0034
245.0,0.0036
250.0,0.0032
