depth,PAR_ADJUSTED
0.0,317.904
5.0,150.2471
10.0,75.6685
15.0,42.2971
20.0,21.6006
25.0,13.3474
30.0,7.0094
35.0,4.4717
40.0,2.4463
45.0,1.4753
50.0,0.8689
55.0,0.5657
60.0,0.3753
65.0,0.2146
70.0,0.1385
75.0,0.0931
80.0,0.0617
85.0,0.0374
90.0,0.0257
95.0,0.0207
100.0,0.0155
105.0,0.0116
110.0,0.0077
115.0,0.0061
120.0,0.0041
125.0,0.0038
130.0,0.0028
135.0,0.0021
140.0,0.002
145.0,0.0016
150.0,0.0013
155.0,0.0013
160.0,0.0012
165.0,0.001
170.0,0.0009
175.0,0.0007
180.0,0.0007
185.0,0.0006
190.0,0.0007
195.0,0.0008
200.0,0.0009
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0008
225.0,0.0009
230.0,0.001
235.0,0.0008
240.0,0.001
245.0,0.001
250.0,0.0009
