depth,PAR_ADJUSTED
0.0,392.72
5.0,172.4427
10.0,82.0785
15.0,43.381
20.0,23.335
25.0,12.7788
30.0,7.0569
35.0,3.7796
40.0,2.0289
45.0,1.1293
50.0,0.6517
55.0,0.3677
60.0,0.2386
65.0,0.1512
70.0,0.1004
75.0,0.0643
80.0,0.0465
85.0,0.0338
90.0,0.0218
95.0,0.018
100.0,0.0133
105.0,0.0092
110.0,0.0073
115.0,0.0061
120.0,0.0045
125.0,0.004
130.0,0.0036
135.0,0.0031
140.0,0.0026
145.0,0.0021
150.0,0.0018
155.0,0.0016
160.0,0.0016
165.0,0.0013
170.0,0.0013
175.0,0.001
180.0,0.001
185.0,0.001
190.0,0.0011
195.0,0.001
200.0,0.001
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0009
225.0,0.0009
230.0,0.0009
235.0,0.001
240.0,0.001
245.0,0.0009
250.0,0.001
