depth,PAR_ADJUSTED
0.0,76.1336
5.0,43.2871
10.0,26.7885
15.0,17.8295
20.0,10.261
25.0,8.2079
30.0,4.583
35.0,3.9613
40.0,2.6514
45.0,1.8098
50.0,1.2879
55.0,0.8279
60.0,0.6389
65.0,0.4294
70.0,0.3331
75.0,0.2381
80.0,0.1688
85.0,0.1055
90.0,0.0715
95.0,0.0638
100.0,0.0462
105.0,0.0321
110.0,0.0216
115.0,0.016
120.0,0.0114
125.0,0.0106
130.0,0.008
135.0,0.0066
140.0,0.0049
145.0,0.0038
150.0,0.0033
155.0,0.0027
160.0,0.0022
165.0,0.0023
170.0,0.002
175.0,0.0016
180.0,0.0012
185.0,0.0014
190.0,0.0013
195.0,0.0013
200.0,0.0015
205.0,0.0013
210.0,0.0013
215.0,0.001
220.0,0.0012
225.0,0.0012
230.0,0.001
235.0,0.001
240.0,0.001
245.0,0.001
250.0,0.0007
