depth,PAR_ADJUSTED
0.0,323.3367
5.0,173.7112
10.0,109.1265
15.0,66.8545
20.0,41.2257
25.0,32.767
30.0,20.1104
35.0,16.6282
40.0,11.021
45.0,9.7647
50.0,6.0256
55.0,3.8898
60.0,3.3466
65.0,1.9849
70.0,1.2801
75.0,0.9251
80.0,0.5829
85.0,0.3604
90.0,0.2866
95.0,0.2094
100.0,0.1361
105.0,0.1167
110.0,0.0704
115.0,0.0577
120.0,0.0344
125.0,0.0318
130.0,0.0212
135.0,0.0135
140.0,0.0124
145.0,0.0096
150.0,0.0067
155.0,0.0052
160.0,0.0047
165.0,0.0036
170.0,0.0029
175.0,0.0023
180.0,0.0021
185.0,0.0015
190.0,0.0017
195.0,0.0019
200.0,0.0019
205.0,0.0017
210.0,0.0018
215.0,0.0014
220.0,0.0017
225.0,0.0017
230.0,0.002
235.0,0.0013
240.0,0.0014
245.0,0.0015
250.0,0.0011
