depth,PAR_ADJUSTED
0.0,495.1757
5.0,259.2088
10.0,156.2782
15.0,98.3312
20.0,67.0353
25.0,44.8778
30.0,29.1297
35.0,19.1384
40.0,12.8026
45.0,8.0841
50.0,5.9872
55.0,4.1297
60.0,3.0141
65.0,2.3707
70.0,1.8513
75.0,1.4522
80.0,1.143
85.0,0.8719
90.0,0.6531
95.0,0.5375
100.0,0.4592
105.0,0.3734
110.0,0.3077
115.0,0.2552
120.0,0.2044
125.0,0.1859
130.0,0.1522
135.0,0.1178
140.0,0.1035
145.0,0.0796
150.0,0.0778
155.0,0.0556
160.0,0.0505
165.0,0.0484
170.0,0.0406
175.0,0.0333
180.0,0.029
185.0,0.0283
190.0,0.0248
195.0,0.0232
200.0,0.0193
205.0,0.0187
210.0,0.0165
215.0,0.0155
220.0,0.0156
225.0,0.0144
230.0,0.0128
235.0,0.0127
240.0,0.0131
245.0,0.0115
250.0,0.0119
