depth,PAR_ADJUSTED
0.0,975.1455
5.0,520.9822
10.0,353.62
15.0,232.6764
20.0,166.1187
25.0,114.5657
30.0,83.9079
35.0,55.4337
40.0,42.8397
45.0,30.7365
50.0,22.5316
55.0,15.4394
60.0,11.5257
65.0,7.8309
70.0,6.166
75.0,4.2004
80.0,3.2316
85.0,2.5345
90.0,1.6708
95.0,1.278
100.0,1.0036
105.0,0.7277
110.0,0.6015
115.0,0.4995
120.0,0.3971
125.0,0.3405
130.0,0.271
135.0,0.2053
140.0,0.1886
145.0,0.1515
150.0,0.1382
155.0,0.1118
160.0,0.1
165.0,0.0851
170.0,0.0659
175.0,0.0494
180.0,0.0457
185.0,0.0389
190.0,0.0343
195.0,0.0303
200.0,0.0224
205.0,0.0182
210.0,0.0178
215.0,0.0137
220.0,0.0138
225.0,0.0119
230.0,0.0106
235.0,0.0092
240.0,0.009
245.0,0.008
250.0,0.0071
