depth,PAR_ADJUSTED
0.0,487.9675
5.0,261.4042
10.0,161.9762
15.0,111.6595
20.0,67.1988
25.0,54.1533
30.0,38.0984
35.0,27.9654
40.0,18.6815
45.0,15.8464
50.0,10.5733
55.0,7.0851
60.0,5.6468
65.0,3.5078
70.0,2.5022
75.0,1.6204
80.0,1.1712
85.0,0.7657
90.0,0.5539
95.0,0.4076
100.0,0.2656
105.0,0.2466
110.0,0.1592
115.0,0.1367
120.0,0.0847
125.0,0.08
130.0,0.06
135.0,0.0432
140.0,0.0382
145.0,0.0319
150.0,0.024
155.0,0.0209
160.0,0.0155
165.0,0.014
170.0,0.0102
175.0,0.0086
180.0,0.0072
185.0,0.0057
190.0,0.0059
195.0,0.0058
200.0,0.005
205.0,0.0046
210.0,0.0042
215.0,0.0034
220.0,0.0037
225.0,0.0035
230.0,0.0038
235.0,0.0024
240.0,0.0025
245.0,0.0027
250.0,0.0018
