depth,PAR_ADJUSTED
0.0,227.1362
5.0,118.2633
10.0,68.7831
15.0,45.3755
20.0,28.6531
25.0,20.1175
30.0,13.6165
35.0,9.7148
40.0,7.1521
45.0,4.8469
50.0,3.664
55.0,2.6414
60.0,2.0821
65.0,1.3634
70.0,1.1211
75.0,0.7761
80.0,0.7074
85.0,0.4729
90.0,0.3629
95.0,0.2732
100.0,0.2182
105.0,0.1684
110.0,0.1374
115.0,0.1132
120.0,0.0756
125.0,0.0607
130.0,0.0548
135.0,0.0433
140.0,0.035
145.0,0.0239
150.0,0.0274
155.0,0.0192
160.0,0.0177
165.0,0.0155
170.0,0.015
175.0,0.0122
180.0,0.0108
185.0,0.0094
190.0,0.0089
195.0,0.0095
200.0,0.01
205.0,0.0079
210.0,0.008
215.0,0.0064
220.0,0.0064
225.0,0.0068
230.0,0.0065
235.0,0.0058
240.0,0.0058
245.0,0.0058
250.0,0.006
