depth,PAR_ADJUSTED
0.0,251.5775
5.0,142.5707
10.0,86.6748
15.0,62.3702
20.0,42.8881
25.0,30.2093
30.0,22.7397
35.0,16.6714
40.0,12.3056
45.0,9.2868
50.0,7.1116
55.0,5.5488
60.0,4.1837
65.0,3.0116
70.0,2.5052
75.0,2.1304
80.0,1.6457
85.0,1.2215
90.0,0.9271
95.0,0.7512
100.0,0.6175
105.0,0.5066
110.0,0.3741
115.0,0.3236
120.0,0.2446
125.0,0.1897
130.0,0.159
135.0,0.1334
140.0,0.0974
145.0,0.0893
150.0,0.0814
155.0,0.069
160.0,0.0563
165.0,0.0467
170.0,0.0384
175.0,0.0352
180.0,0.0302
185.0,0.0266
190.0,0.0242
195.0,0.0209
200.0,0.0191
205.0,0.0171
210.0,0.0147
215.0,0.0134
220.0,0.0098
225.0,0.0103
230.0,0.0097
235.0,0.0085
240.0,0.0094
245.0,0.0091
250.0,0.0076
