depth,PAR_ADJUSTED
0.0,572.6751
5.0,297.9908
10.0,198.7873
15.0,137.0357
20.0,97.7639
25.0,71.2684
30.0,50.8186
35.0,33.9331
40.0,24.9274
45.0,18.8521
50.0,12.7839
55.0,8.6045
60.0,6.925
65.0,4.4572
70.0,3.5166
75.0,2.6283
80.0,1.9592
85.0,1.633
90.0,1.0154
95.0,0.9234
100.0,0.7051
105.0,0.5912
110.0,0.5034
115.0,0.4369
120.0,0.3572
125.0,0.3339
130.0,0.283
135.0,0.2407
140.0,0.2123
145.0,0.1736
150.0,0.1698
155.0,0.1434
160.0,0.1436
165.0,0.1133
170.0,0.1001
175.0,0.0751
180.0,0.0755
185.0,0.0632
190.0,0.0615
195.0,0.06
200.0,0.0552
205.0,0.0468
210.0,0.05
215.0,0.0368
220.0,0.0376
225.0,0.0332
230.0,0.0263
235.0,0.0219
240.0,0.0231
245.0,0.0204
250.0,0.0171
