depth,PAR_ADJUSTED
0.0,655.6763
5.0,342.1494
10.0,229.6011
15.0,149.4031
20.0,101.3882
25.0,70.3048
30.0,48.5565
35.0,30.732
40.0,23.034
45.0,17.5752
50.0,11.6659
55.0,7.3607
60.0,5.6442
65.0,3.8706
70.0,2.8044
75.0,1.9232
80.0,1.4687
85.0,1.1437
90.0,0.6865
95.0,0.5507
100.0,0.4128
105.0,0.2961
110.0,0.2377
115.0,0.1994
120.0,0.1561
125.0,0.1389
130.0,0.1118
135.0,0.093
140.0,0.0865
145.0,0.0648
150.0,0.0623
155.0,0.0542
160.0,0.047
165.0,0.0378
170.0,0.0338
175.0,0.0262
180.0,0.0241
185.0,0.0217
190.0,0.0214
195.0,0.0191
200.0,0.0154
205.0,0.0116
210.0,0.0127
215.0,0.0102
220.0,0.0104
225.0,0.0088
230.0,0.0078
235.0,0.0063
240.0,0.0064
245.0,0.0055
250.0,0.0049
