depth,PAR_ADJUSTED
0.0,522.7823
5.0,275.4076
10.0,167.7974
15.0,109.3929
20.0,75.0428
25.0,49.3188
30.0,34.9586
35.0,22.2417
40.0,16.9474
45.0,13.0153
50.0,8.8172
55.0,6.5901
60.0,4.1764
65.0,3.3562
70.0,2.4997
75.0,1.8732
80.0,1.3781
85.0,1.1417
90.0,0.6733
95.0,0.5852
100.0,0.4239
105.0,0.3011
110.0,0.2446
115.0,0.2064
120.0,0.1556
125.0,0.139
130.0,0.1163
135.0,0.093
140.0,0.08
145.0,0.0719
150.0,0.0713
155.0,0.0572
160.0,0.0579
165.0,0.0459
170.0,0.0401
175.0,0.0353
180.0,0.0311
185.0,0.0298
190.0,0.027
195.0,0.0249
200.0,0.0269
205.0,0.0224
210.0,0.0205
215.0,0.0175
220.0,0.0186
225.0,0.0169
230.0,0.0141
235.0,0.014
240.0,0.0137
245.0,0.0116
250.0,0.0126
