depth,PAR_ADJUSTED
0.0,114.7464
5.0,71.5416
10.0,47.7699
15.0,32.435
20.0,19.5742
25.0,17.1789
30.0,9.5317
35.0,9.1607
40.0,6.7421
45.0,4.5357
50.0,3.1512
55.0,2.2815
60.0,1.7588
65.0,1.167
70.0,1.0169
75.0,0.6548
80.0,0.4345
85.0,0.3041
90.0,0.2046
95.0,0.1943
100.0,0.137
105.0,0.1071
110.0,0.0778
115.0,0.0562
120.0,0.0457
125.0,0.0459
130.0,0.0313
135.0,0.0288
140.0,0.0204
145.0,0.0192
150.0,0.0168
155.0,0.0128
160.0,0.0145
165.0,0.0126
170.0,0.0112
175.0,0.0092
180.0,0.0076
185.0,0.0091
190.0,0.0092
195.0,0.0077
200.0,0.009
205.0,0.0082
210.0,0.0074
215.0,0.0057
220.0,0.0064
225.0,0.0051
230.0,0.0041
235.0,0.0039
240.0,0.0033
245.0,0.0028
250.0,0.002
