depth,PAR_ADJUSTED
0.0,391.482
5.0,187.6042
10.0,97.4649
15.0,55.7167
20.0,28.8139
25.0,18.5614
30.0,10.2473
35.0,6.5416
40.0,3.6009
45.0,2.2596
50.0,1.3837
55.0,0.9062
60.0,0.6029
65.0,0.3427
70.0,0.2154
75.0,0.1425
80.0,0.0964
85.0,0.0594
90.0,0.0407
95.0,0.0314
100.0,0.0216
105.0,0.017
110.0,0.011
115.0,0.0091
120.0,0.0058
125.0,0.0053
130.0,0.004
135.0,0.0029
140.0,0.0027
145.0,0.002
150.0,0.0018
155.0,0.0016
160.0,0.0015
165.0,0.0012
170.0,0.001
175.0,0.0007
180.0,0.0007
185.0,0.0006
190.0,0.0007
195.0,0.0007
200.0,0.0008
205.0,0.0008
210.0,0.0009
215.0,0.0007
220.0,0.0007
225.0,0.0008
230.0,0.0008
235.0,0.0007
240.0,0.0007
245.0,0.0008
250.0,0.0007
