depth,PAR_ADJUSTED
0.0,135.6328
5.0,73.9965
10.0,39.2901
15.0,23.9535
20.0,12.2424
25.0,9.2852
30.0,4.8403
35.0,4.1503
40.0,2.3975
45.0,1.493
50.0,1.1203
55.0,0.6316
60.0,0.491
65.0,0.2993
70.0,0.226
75.0,0.1468
80.0,0.1034
85.0,0.0662
90.0,0.0431
95.0,0.0367
100.0,0.0254
105.0,0.0193
110.0,0.0138
115.0,0.0095
120.0,0.007
125.0,0.007
130.0,0.0056
135.0,0.0045
140.0,0.0035
145.0,0.0025
150.0,0.0024
155.0,0.002
160.0,0.0017
165.0,0.0018
170.0,0.0015
175.0,0.0013
180.0,0.0009
185.0,0.0011
190.0,0.001
195.0,0.0012
200.0,0.0011
205.0,0.001
210.0,0.0011
215.0,0.0008
220.0,0.001
225.0,0.001
230.0,0.0009
235.0,0.0009
240.0,0.0008
245.0,0.0007
250.0,0.0006
