depth,PAR_ADJUSTED
0.0,393.1757
5.0,197.3501
10.0,106.6379
15.0,59.7001
20.0,35.9641
25.0,22.2879
30.0,12.7801
35.0,7.7742
40.0,4.568
45.0,2.679
50.0,1.5991
55.0,1.0123
60.0,0.641
65.0,0.441
70.0,0.3012
75.0,0.2089
80.0,0.1391
85.0,0.1007
90.0,0.0754
95.0,0.0552
100.0,0.0405
105.0,0.0318
110.0,0.0238
115.0,0.0203
120.0,0.0143
125.0,0.0121
130.0,0.0108
135.0,0.0105
140.0,0.0082
145.0,0.0066
150.0,0.0062
155.0,0.0051
160.0,0.0045
165.0,0.004
170.0,0.0038
175.0,0.0037
180.0,0.0031
185.0,0.0027
190.0,0.0029
195.0,0.0025
200.0,0.0023
205.0,0.0018
210.0,0.0018
215.0,0.0019
220.0,0.0017
225.0,0.0019
230.0,0.0018
235.0,0.0019
240.0,0.0025
245.0,0.0018
250.0,0.0019
