depth,PAR_ADJUSTED
0.0,597.3057
5.0,311.0409
10.0,191.8727
15.0,132.8349
20.0,79.2778
25.0,58.4903
30.0,39.8702
35.0,26.5667
40.0,18.0588
45.0,13.3582
50.0,9.5665
55.0,6.4153
60.0,4.5754
65.0,3.1552
70.0,2.3448
75.0,1.5437
80.0,1.1164
85.0,0.806
90.0,0.582
95.0,0.4874
100.0,0.3209
105.0,0.2954
110.0,0.2189
115.0,0.1883
120.0,0.1206
125.0,0.1168
130.0,0.0939
135.0,0.0706
140.0,0.0663
145.0,0.0489
150.0,0.0425
155.0,0.0372
160.0,0.0268
165.0,0.0256
170.0,0.0165
175.0,0.0151
180.0,0.0122
185.0,0.0096
190.0,0.0096
195.0,0.0084
200.0,0.0075
205.0,0.0062
210.0,0.0055
215.0,0.0043
220.0,0.0043
225.0,0.0044
230.0,0.0037
235.0,0.0034
240.0,0.0035
245.0,0.0032
250.0,0.0027
