depth,PAR_ADJUSTED
0.0,273.6835
5.0,147.6865
10.0,90.4099
15.0,60.1353
20.0,41.4226
25.0,29.4471
30.0,20.6908
35.0,14.6063
40.0,11.1848
45.0,7.9752
50.0,5.8759
55.0,4.1358
60.0,3.1238
65.0,2.1529
70.0,1.6782
75.0,1.1976
80.0,0.9491
85.0,0.6802
90.0,0.5305
95.0,0.3888
100.0,0.3201
105.0,0.2322
110.0,0.1901
115.0,0.1566
120.0,0.1145
125.0,0.0946
130.0,0.0788
135.0,0.0635
140.0,0.0492
145.0,0.0388
150.0,0.0371
155.0,0.028
160.0,0.0256
165.0,0.0214
170.0,0.0208
175.0,0.0167
180.0,0.0152
185.0,0.0137
190.0,0.0128
195.0,0.0124
200.0,0.0116
205.0,0.0096
210.0,0.0094
215.0,0.0081
220.0,0.0068
225.0,0.0078
230.0,0.0075
235.0,0.0069
240.0,0.0065
245.0,0.0065
250.0,0.0073
