depth,PAR_ADJUSTED
0.0,207.717
5.0,105.2544
10.0,57.4292
15.0,39.0606
20.0,22.966
25.0,16.3311
30.0,9.9258
35.0,6.7953
40.0,5.0283
45.0,3.5428
50.0,2.7283
55.0,1.7973
60.0,1.5049
65.0,1.0486
70.0,0.8747
75.0,0.5629
80.0,0.466
85.0,0.3212
90.0,0.2321
95.0,0.1882
100.0,0.1417
105.0,0.1093
110.0,0.0898
115.0,0.0747
120.0,0.0495
125.0,0.0462
130.0,0.0373
135.0,0.0328
140.0,0.0248
145.0,0.0211
150.0,0.0208
155.0,0.017
160.0,0.0154
165.0,0.0166
170.0,0.013
175.0,0.011
180.0,0.0098
185.0,0.0088
190.0,0.0094
195.0,0.0088
200.0,0.0103
205.0,0.0092
210.0,0.0084
215.0,0.0071
220.0,0.0078
225.0,0.007
230.0,0.0074
235.0,0.0069
240.0,0.0063
245.0,0.0077
250.0,0.0061
