depth,PAR_ADJUSTED
0.0,226.238
5.0,119.376
10.0,66.8684
15.0,38.8931
20.0,22.6488
25.0,14.7778
30.0,8.6662
35.0,5.5663
40.0,3.3599
45.0,1.9777
50.0,1.2806
55.0,0.778
60.0,0.5194
65.0,0.3374
70.0,0.2308
75.0,0.1563
80.0,0.1067
85.0,0.0762
90.0,0.0551
95.0,0.0412
100.0,0.0305
105.0,0.0222
110.0,0.0168
115.0,0.0139
120.0,0.0107
125.0,0.0087
130.0,0.0084
135.0,0.0069
140.0,0.0057
145.0,0.0048
150.0,0.0046
155.0,0.0038
160.0,0.0035
165.0,0.0033
170.0,0.0031
175.0,0.0033
180.0,0.0025
185.0,0.0023
190.0,0.0025
195.0,0.0022
200.0,0.0021
205.0,0.0017
210.0,0.0017
215.0,0.0016
220.0,0.0016
225.0,0.0017
230.0,0.0017
235.0,0.0018
240.0,0.002
245.0,0.0017
250.0,0.0017
