depth,PAR_ADJUSTED
0.0,219.235
5.0,98.339
10.0,38.3684
15.0,20.7213
20.0,9.3922
25.0,5.1683
30.0,3.1583
35.0,1.513
40.0,0.8876
45.0,0.5099
50.0,0.2971
55.0,0.2115
60.0,0.1825
65.0,0.0851
70.0,0.0892
75.0,0.0718
80.0,0.0519
85.0,0.0386
90.0,0.0347
95.0,0.0233
100.0,0.0234
105.0,0.0195
110.0,0.0164
115.0,0.0114
120.0,0.0085
125.0,0.0097
130.0,0.009
135.0,0.0081
140.0,0.0073
145.0,0.0056
150.0,0.0065
155.0,0.0051
160.0,0.0056
165.0,0.0045
170.0,0.0041
175.0,0.0036
180.0,0.0038
185.0,0.0044
190.0,0.0035
195.0,0.0035
200.0,0.0033
205.0,0.003
210.0,0.0037
215.0,0.0032
220.0,0.003
225.0,0.0031
230.0,0.0029
235.0,0.0038
240.0,0.0035
245.0,0.0037
250.0,0.0032
