depth,PAR_ADJUSTED
0.0,820.5976
5.0,421.3107
10.0,260.4129
15.0,160.473
20.0,110.5961
25.0,72.3478
30.0,48.2426
35.0,31.325
40.0,22.2171
45.0,15.0538
50.0,10.7943
55.0,7.2408
60.0,5.1
65.0,3.4356
70.0,2.6125
75.0,1.8786
80.0,1.3705
85.0,1.0376
90.0,0.7217
95.0,0.5576
100.0,0.4202
105.0,0.3158
110.0,0.2552
115.0,0.2148
120.0,0.1726
125.0,0.1417
130.0,0.1133
135.0,0.092
140.0,0.0801
145.0,0.0691
150.0,0.0647
155.0,0.0516
160.0,0.0482
165.0,0.0412
170.0,0.0344
175.0,0.0286
180.0,0.0266
185.0,0.0236
190.0,0.0217
195.0,0.0192
200.0,0.0174
205.0,0.0143
210.0,0.0139
215.0,0.0113
220.0,0.0112
225.0,0.0103
230.0,0.0095
235.0,0.0086
240.0,0.009
245.0,0.0082
250.0,0.0075
